"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"13","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899013.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"14","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899014.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"15","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899015.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"16","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899016.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"17","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899017.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"18","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899018.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"19","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899019.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"20","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899020.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"21","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899021.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"22","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899022.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"23","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899023.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"24","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t005899024.1","Molecular Functions","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1"
"25","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t023798001.1","Molecular Functions","DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1)","Dazap1"
"26","GO:0008266","poly(U) RNA binding",58,26,1.1,9e-30,"NV2t023798002.1","Molecular Functions","DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1)","Dazap1"
"27","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899001.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"28","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899002.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"29","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899003.1","Molecular Functions","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1"
"30","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899004.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"31","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899005.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"32","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899006.1","Molecular Functions","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1"
"33","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899007.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"34","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899008.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"35","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899009.1","Molecular Functions","Polyadenylate-binding protein 1-A (PABP-1-A) (Poly(A)-binding protein 1-A) (xPABP1-A) (Cytoplasmic poly(A)-binding protein 1-A)","pabpc1-a pabp pabp1"
"36","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899010.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"37","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899011.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"38","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899012.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"39","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899013.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"40","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899014.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"41","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899015.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"42","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899016.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"43","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899017.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"44","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899018.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"45","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899019.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"46","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899020.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"47","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899021.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"48","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899022.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"49","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899023.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"50","GO:0008143","poly(A) binding",48,24,0.91,4.8e-29,"NV2t005899024.1","Molecular Functions","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1"
"51","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t005887001.1","Molecular Functions","Elongation factor 1-alpha, oocyte form (EF-1-alpha-O1) (EF-1AO1)",""
"52","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t005887002.1","Molecular Functions","Elongation factor 1-alpha, oocyte form (EF-1-alpha-O) (EF-1AO) (42S p48)","eef1ao"
"53","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t005887003.1","Molecular Functions","Elongation factor 1-alpha, oocyte form (EF-1-alpha-O1) (EF-1AO1)",""
"54","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t005887004.1","Molecular Functions","Elongation factor 1-alpha, oocyte form (EF-1-alpha-O1) (EF-1AO1)",""
"55","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t005887005.1","Molecular Functions","Elongation factor 1-alpha, oocyte form (EF-1-alpha-O1) (EF-1AO1)",""
"56","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t005887006.1","Molecular Functions","Elongation factor 1-alpha, oocyte form (EF-1-alpha-O) (EF-1AO) (42S p48)","eef1ao"
"57","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410001.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"58","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410002.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"59","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410003.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"60","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410004.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"61","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410005.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"62","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410006.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"63","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410007.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"64","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410008.1","Molecular Functions","Eukaryotic translation elongation factor 2 (EC 3.6.5.-) (Elongation factor 2) (EF-2)","eEF2 EF2 Ef2b CG2238"
"65","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410009.1","Molecular Functions","Eukaryotic translation elongation factor 2 (EC 3.6.5.-) (Elongation factor 2) (EF-2)","eEF2 EF2 Ef2b CG2238"
"66","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410010.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"67","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410011.1","Molecular Functions","Eukaryotic translation elongation factor 2 (EC 3.6.5.-) (Elongation factor 2) (EF-2)","eEF2 EF2 Ef2b CG2238"
"68","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410012.1","Molecular Functions","Eukaryotic translation elongation factor 2 (EC 3.6.5.-) (Elongation factor 2) (EF-2)","eEF2 EF2 Ef2b CG2238"
"69","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410013.1","Molecular Functions","Elongation factor 2 (EF-2) (EC 3.6.5.-)","EEF2"
"70","GO:0003746","translation elongation factor activity",35,20,0.66,5.5e-26,"NV2t023410014.1","Molecular Functions","Eukaryotic translation elongation factor 2 (EC 3.6.5.-) (Elongation factor 2) (EF-2)","eEF2 EF2 Ef2b CG2238"
"71","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899001.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"72","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899002.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"73","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899003.1","Molecular Functions","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1"
"74","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899004.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"75","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899005.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"76","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899006.1","Molecular Functions","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1"
"77","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899007.1","Molecular Functions","Polyadenylate-binding protein 1A (PABP-1A) (Poly(A)-binding protein 1A)","pabpc1a"
"78","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899008.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"79","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899009.1","Molecular Functions","Polyadenylate-binding protein 1-A (PABP-1-A) (Poly(A)-binding protein 1-A) (xPABP1-A) (Cytoplasmic poly(A)-binding protein 1-A)","pabpc1-a pabp pabp1"
"80","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899010.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"81","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899011.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"82","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899012.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"83","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899013.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"84","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899014.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"85","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899015.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"86","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899016.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"87","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899017.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"88","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899018.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"89","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899019.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"90","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899020.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"91","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899021.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"92","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899022.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"93","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899023.1","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"94","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t005899024.1","Molecular Functions","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1"
"95","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t007890001.1","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
"96","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t007890002.1","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
"97","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t007890003.1","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
"98","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t007890004.1","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
"99","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t023798001.1","Molecular Functions","DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1)","Dazap1"
"100","GO:0003730","mRNA 3'-UTR binding",128,30,2.43,2e-24,"NV2t023798002.1","Molecular Functions","DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1)","Dazap1"
"101","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t000132001.1","Molecular Functions","Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)","RPL18A"
"102","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t003097001.1","Molecular Functions","Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)","v1g242621"
"103","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t003454001.1","Molecular Functions","Small ribosomal subunit protein uS3 (EC 4.2.99.18) (40S ribosomal protein S3)","RPS3"
"104","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t003883001.1","Molecular Functions","Large ribosomal subunit protein eL31 (60S ribosomal protein L31)","rpl31"
"105","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t005292001.1","Molecular Functions","Small ribosomal subunit protein eS7 (40S ribosomal protein S7)","rps7 zgc:73216"
"106","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t005947001.1","Molecular Functions","Small ribosomal subunit protein eS8 (40S ribosomal protein S8)","RpS8"
"107","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t006419001.1","Molecular Functions","Large ribosomal subunit protein uL10 (60S acidic ribosomal protein P0) (60S ribosomal protein L10E)","RPLP0"
"108","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t006672001.1","Molecular Functions","Large ribosomal subunit protein eL19 (60S ribosomal protein L19)","RpL19 M(2)60E CG2746"
"109","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t006921001.1","Molecular Functions","Small ribosomal subunit protein uS2 (40S ribosomal protein SA)","v1g198553"
"110","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t007077001.1","Molecular Functions","Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM homolog) (Ribosomal protein L10)","RPL10 QM"
"111","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t007080001.1","Molecular Functions","Large ribosomal subunit protein eL18 (60S ribosomal protein L18)","RpL18"
"112","GO:0003735","structural constituent of ribosome",183,29,3.47,1.2e-18,"NV2t007107001.1","Molecular Functions","Small ribosomal subunit protein uS5 (40S ribosomal protein S2)","rps2"
